timestamp,sensor_type,goal_id,odom_x,odom_y,kf_x,kf_y,meas_x,meas_y,amcl_cov_trace,kf_error,meas_error
75.33,lidar,0,4.0035,0.6831,4.0222,0.57,4.0294,0.5674,0.243594,0.1146,0.1185
75.43,lidar,0,4.0084,0.6837,4.0222,0.57,4.0294,0.5674,0.243594,0.1145,0.1181
75.53,lidar,0,4.0134,0.6843,4.0504,0.5719,4.0558,0.5694,0.243594,0.1183,0.1225
75.63,lidar,0,4.0184,0.6849,4.0504,0.5719,4.0558,0.5694,0.243594,0.1175,0.1214
75.73,lidar,0,4.0283,0.686,4.0504,0.5719,4.0558,0.5694,0.243594,0.1163,0.1199
75.83,lidar,0,4.0333,0.6866,4.0504,0.5719,4.0558,0.5694,0.243594,0.116,0.1194
75.93,lidar,0,4.0432,0.6878,4.0774,0.5736,4.0808,0.5712,0.243594,0.1192,0.1225
76.03,lidar,0,4.0482,0.6883,4.0774,0.5736,4.0808,0.5712,0.27215,0.1184,0.1216
76.13,lidar,0,4.0581,0.6894,4.0774,0.5736,4.0808,0.5712,0.27215,0.1174,0.1204
76.23,lidar,0,4.0631,0.69,4.1035,0.5752,4.1057,0.5728,0.27215,0.1217,0.1247
76.33,lidar,0,4.0681,0.6905,4.1035,0.5752,4.1057,0.5728,0.27215,0.1207,0.1236
76.43,lidar,0,4.078,0.6916,4.1035,0.5752,4.1057,0.5728,0.27215,0.1192,0.122
76.53,lidar,0,4.0879,0.6927,4.1293,0.5767,4.1307,0.5743,0.27215,0.1231,0.1258
76.63,lidar,0,4.0929,0.6932,4.1293,0.5767,4.1307,0.5743,0.27215,0.122,0.1247
76.73,lidar,0,4.1029,0.6943,4.1293,0.5767,4.1307,0.5743,0.27215,0.1205,0.1232
76.83,lidar,0,4.1078,0.6949,4.1293,0.5767,4.1307,0.5743,0.27215,0.1201,0.1227
76.93,lidar,0,4.1177,0.6961,4.1547,0.5782,4.1556,0.5759,0.27215,0.1236,0.126
77.03,lidar,0,4.1227,0.6967,4.1547,0.5782,4.1556,0.5759,0.27215,0.1228,0.1252
77.13,lidar,0,4.1326,0.698,4.1547,0.5782,4.1556,0.5759,0.27215,0.1219,0.1243
77.23,lidar,0,4.1326,0.698,4.1547,0.5782,4.1556,0.5759,0.27215,0.1219,0.1243
77.33,lidar,0,4.1425,0.6994,4.1799,0.5801,4.1805,0.5779,0.27215,0.125,0.1273
77.43,lidar,0,4.1475,0.7001,4.1799,0.5801,4.1805,0.5779,0.27215,0.1243,0.1266
77.53,lidar,0,4.1574,0.7016,4.1799,0.5801,4.1805,0.5779,0.27215,0.1236,0.1259
77.63,lidar,0,4.1623,0.7023,4.2049,0.5824,4.2054,0.5802,0.27215,0.1273,0.1295
77.73,lidar,0,4.1722,0.7039,4.2049,0.5824,4.2054,0.5802,0.27215,0.1258,0.128
77.83,lidar,0,4.1821,0.7055,4.2049,0.5824,4.2054,0.5802,0.27215,0.1252,0.1274
77.93,lidar,0,4.187,0.7063,4.2299,0.5852,4.2303,0.583,0.27215,0.1285,0.1307
78.03,lidar,0,4.1969,0.708,4.2299,0.5852,4.2303,0.583,0.27215,0.1271,0.1294
78.13,lidar,0,4.2018,0.7088,4.2299,0.5852,4.2303,0.583,0.27215,0.1268,0.129
78.23,lidar,0,4.2116,0.7105,4.2547,0.5882,4.2551,0.586,0.27215,0.1297,0.1319
78.33,lidar,0,4.2215,0.7123,4.2547,0.5882,4.2551,0.586,0.27215,0.1285,0.1307
78.43,lidar,0,4.2264,0.7132,4.2547,0.5882,4.2551,0.586,0.27215,0.1282,0.1304
78.53,lidar,0,4.2362,0.7151,4.2795,0.5914,4.2799,0.5893,0.27215,0.1311,0.1332
78.63,lidar,0,4.2411,0.7162,4.2795,0.5914,4.2799,0.5893,0.27215,0.1305,0.1326
78.73,lidar,0,4.2509,0.7183,4.2795,0.5914,4.2799,0.5893,0.27215,0.13,0.1321
78.83,lidar,0,4.2558,0.7193,4.2795,0.5914,4.2799,0.5893,0.27215,0.1301,0.1322
78.93,lidar,0,4.2655,0.7216,4.3017,0.5939,4.2982,0.5895,0.27215,0.1328,0.1361
79.03,lidar,0,4.2704,0.7227,4.3017,0.5939,4.2982,0.5895,0.27215,0.1326,0.1362
79.13,lidar,0,4.2801,0.7251,4.3017,0.5939,4.2982,0.5895,0.27215,0.133,0.1368
79.23,lidar,0,4.2849,0.7263,4.3217,0.5956,4.3149,0.5892,0.27215,0.1357,0.1404
79.33,lidar,0,4.2946,0.7287,4.3217,0.5956,4.3149,0.5892,0.27215,0.1358,0.141
79.43,lidar,0,4.2995,0.73,4.3217,0.5956,4.3149,0.5892,0.27215,0.1362,0.1417
79.53,lidar,0,4.3091,0.7325,4.3427,0.5985,4.3378,0.5931,0.27215,0.1382,0.1423
79.63,lidar,0,4.3188,0.7352,4.3427,0.5985,4.3378,0.5931,0.27215,0.1387,0.1433
79.73,lidar,0,4.3236,0.7365,4.3427,0.5985,4.3378,0.5931,0.27215,0.1393,0.1441
79.83,lidar,0,4.3332,0.7393,4.365,0.6026,4.3622,0.5986,0.27215,0.1403,0.1437
79.93,lidar,0,4.338,0.7407,4.365,0.6026,4.3622,0.5986,0.318151,0.1407,0.1442
80.03,lidar,0,4.3476,0.7437,4.365,0.6026,4.3622,0.5986,0.318151,0.1421,0.1458
80.13,lidar,0,4.3523,0.7452,4.365,0.6026,4.3622,0.5986,0.318151,0.1431,0.1469
80.23,lidar,0,4.3618,0.7483,4.3898,0.6085,4.3913,0.606,0.318151,0.1426,0.1453
80.33,lidar,0,4.3713,0.7515,4.3898,0.6085,4.3913,0.606,0.318151,0.1442,0.1469
80.43,lidar,0,4.376,0.7531,4.3898,0.6085,4.3913,0.606,0.318151,0.1453,0.1479
80.53,lidar,0,4.3854,0.7565,4.4124,0.6145,4.4105,0.6115,0.318151,0.1445,0.1472
80.63,lidar,0,4.3901,0.7582,4.4124,0.6145,4.4105,0.6115,0.318151,0.1454,0.1481
80.73,lidar,0,4.3995,0.7616,4.4124,0.6145,4.4105,0.6115,0.318151,0.1477,0.1506
80.83,lidar,0,4.4042,0.7634,4.4353,0.6215,4.4344,0.6188,0.318151,0.1452,0.1477
80.93,lidar,0,4.4136,0.7669,4.4353,0.6215,4.4344,0.6188,0.318151,0.147,0.1496
81.03,lidar,0,4.4183,0.7687,4.4353,0.6215,4.4344,0.6188,0.318151,0.1482,0.1507
81.13,lidar,0,4.4276,0.7723,4.4585,0.6289,4.4582,0.6265,0.318151,0.1466,0.149
81.23,lidar,0,4.4323,0.7741,4.4585,0.6289,4.4582,0.6265,0.318151,0.1475,0.1499
81.33,lidar,0,4.4416,0.7777,4.4585,0.6289,4.4582,0.6265,0.318151,0.1497,0.1522
81.43,lidar,0,4.4462,0.7795,4.4585,0.6289,4.4582,0.6265,0.318151,0.1511,0.1535
81.53,lidar,0,4.4555,0.7832,4.4818,0.6367,4.482,0.6344,0.318151,0.1488,0.1511
81.63,lidar,0,4.4602,0.785,4.4818,0.6367,4.482,0.6344,0.318151,0.1498,0.1522
81.73,lidar,0,4.4695,0.7886,4.4818,0.6367,4.482,0.6344,0.318151,0.1524,0.1548
81.83,lidar,0,4.4742,0.7905,4.5052,0.6446,4.5057,0.6423,0.318151,0.1491,0.1515
81.93,lidar,0,4.4835,0.7942,4.5052,0.6446,4.5057,0.6423,0.318151,0.1511,0.1535
82.03,lidar,0,4.4881,0.796,4.5052,0.6446,4.5057,0.6423,0.318151,0.1524,0.1547
82.13,lidar,0,4.4974,0.7998,4.5287,0.6526,4.5293,0.6504,0.318151,0.1505,0.1527
82.23,lidar,0,4.502,0.8017,4.5287,0.6526,4.5293,0.6504,0.318151,0.1514,0.1537
82.33,lidar,0,4.5112,0.8056,4.5287,0.6526,4.5293,0.6504,0.318151,0.1539,0.1562
82.43,lidar,0,4.5158,0.8075,4.5287,0.6526,4.5293,0.6504,0.318151,0.1554,0.1577
82.53,lidar,0,4.5204,0.8095,4.5522,0.6611,4.5528,0.6589,0.318151,0.1518,0.154
82.63,lidar,0,4.5296,0.8134,4.5522,0.6611,4.5528,0.6589,0.318151,0.1541,0.1563
82.73,lidar,0,4.5342,0.8155,4.5522,0.6611,4.5528,0.6589,0.318151,0.1554,0.1577
82.83,lidar,0,4.5433,0.8195,4.5712,0.6689,4.5651,0.6655,0.318151,0.1531,0.1556
82.93,lidar,0,4.5479,0.8215,4.5712,0.6689,4.5651,0.6655,0.318151,0.1544,0.157
83.03,lidar,0,4.557,0.8256,4.5712,0.6689,4.5651,0.6655,0.318151,0.1573,0.1604
83.13,lidar,0,4.5616,0.8277,4.5712,0.6689,4.5651,0.6655,0.318151,0.159,0.1623
83.23,lidar,0,4.5661,0.8297,4.5863,0.6764,4.5744,0.6718,0.318151,0.1546,0.1581
83.33,lidar,0,4.5752,0.8338,4.5863,0.6764,4.5744,0.6718,0.318151,0.1578,0.162
83.43,lidar,0,4.5844,0.8379,4.5863,0.6764,4.5744,0.6718,0.318151,0.1615,0.1664
83.53,lidar,0,4.5889,0.84,4.6035,0.6844,4.5949,0.6805,0.318151,0.1562,0.1596
83.63,lidar,0,4.5935,0.842,4.6035,0.6844,4.5949,0.6805,0.318151,0.1579,0.1616
83.73,lidar,0,4.6026,0.8462,4.6035,0.6844,4.5949,0.6805,0.318151,0.1618,0.1659
83.83,lidar,0,4.6117,0.8504,4.623,0.693,4.6181,0.6898,0.318151,0.1578,0.1607
83.93,lidar,0,4.6162,0.8525,4.623,0.693,4.6181,0.6898,0.377446,0.1597,0.1627
84.03,lidar,0,4.6252,0.8568,4.623,0.693,4.6181,0.6898,0.377446,0.1638,0.1671
84.13,lidar,0,4.6297,0.8589,4.623,0.693,4.6181,0.6898,0.377446,0.1661,0.1695
84.23,lidar,0,4.6388,0.8632,4.6438,0.7021,4.6412,0.6994,0.377446,0.1612,0.1638
84.33,lidar,0,4.6433,0.8654,4.6438,0.7021,4.6412,0.6994,0.377446,0.1633,0.166
84.43,lidar,0,4.6478,0.8676,4.6438,0.7021,4.6412,0.6994,0.377446,0.1655,0.1683
84.53,lidar,0,4.6568,0.872,4.6654,0.7116,4.6641,0.7092,0.377446,0.1606,0.1629
84.63,lidar,0,4.6612,0.8742,4.6654,0.7116,4.6641,0.7092,0.377446,0.1626,0.1649
84.73,lidar,0,4.6657,0.8764,4.6654,0.7116,4.6641,0.7092,0.377446,0.1648,0.1671
84.83,lidar,0,4.6747,0.8808,4.6654,0.7116,4.6641,0.7092,0.377446,0.1694,0.1718
84.93,lidar,0,4.6792,0.883,4.6875,0.7215,4.6871,0.7193,0.377446,0.1617,0.1639
85.03,lidar,0,4.6837,0.8852,4.6875,0.7215,4.6871,0.7193,0.377446,0.1637,0.1659
85.13,lidar,0,4.6927,0.8896,4.6875,0.7215,4.6871,0.7193,0.377446,0.1682,0.1704
85.23,lidar,0,4.6972,0.8917,4.6875,0.7215,4.6871,0.7193,0.377446,0.1705,0.1728
85.33,lidar,0,4.7062,0.8961,4.7099,0.7314,4.71,0.7292,0.377446,0.1648,0.167
85.43,lidar,0,4.7106,0.8983,4.7099,0.7314,4.71,0.7292,0.377446,0.167,0.1691
85.53,lidar,0,4.7196,0.9028,4.7099,0.7314,4.71,0.7292,0.377446,0.1717,0.1738
85.63,lidar,0,4.7241,0.905,4.7325,0.7413,4.7329,0.7392,0.377446,0.1639,0.166
85.73,lidar,0,4.733,0.9095,4.7325,0.7413,4.7329,0.7392,0.377446,0.1682,0.1702
85.83,lidar,0,4.7375,0.9117,4.7325,0.7413,4.7329,0.7392,0.377446,0.1705,0.1726
85.93,lidar,0,4.7464,0.9163,4.7551,0.7514,4.7557,0.7495,0.377446,0.1651,0.1671
86.03,lidar,0,4.7509,0.9185,4.7551,0.7514,4.7557,0.7495,0.377446,0.1672,0.1692
86.13,lidar,0,4.7597,0.9231,4.7551,0.7514,4.7557,0.7495,0.377446,0.1718,0.1737
86.23,lidar,0,4.7642,0.9254,4.7777,0.7618,4.7784,0.7599,0.377446,0.1642,0.1662
86.33,lidar,0,4.773,0.9301,4.7777,0.7618,4.7784,0.7599,0.377446,0.1683,0.1703
86.43,lidar,0,4.7819,0.9347,4.7777,0.7618,4.7784,0.7599,0.377446,0.1729,0.1748
86.53,lidar,0,4.7908,0.9393,4.8002,0.7724,4.8011,0.7705,0.377446,0.1671,0.1692
86.63,lidar,0,4.7952,0.9416,4.8002,0.7724,4.8011,0.7705,0.377446,0.1692,0.1713
86.73,lidar,0,4.8041,0.9462,4.8002,0.7724,4.8011,0.7705,0.377446,0.1738,0.1758
86.83,lidar,0,4.813,0.9508,4.8169,0.7803,4.8086,0.7742,0.377446,0.1705,0.1767
86.93,lidar,0,4.8174,0.9531,4.8169,0.7803,4.8086,0.7742,0.377446,0.1728,0.1791
87.03,lidar,0,4.8263,0.9577,4.8169,0.7803,4.8086,0.7742,0.377446,0.1776,0.1844
87.13,lidar,0,4.8307,0.96,4.8169,0.7803,4.8086,0.7742,0.377446,0.1802,0.1871
87.23,lidar,0,4.8396,0.9647,4.8285,0.7858,4.8122,0.7761,0.377446,0.1792,0.1905
87.33,lidar,0,4.844,0.967,4.8285,0.7858,4.8122,0.7761,0.377446,0.1818,0.1935
87.43,lidar,0,4.8528,0.9717,4.8285,0.7858,4.8122,0.7761,0.377446,0.1874,0.1997
87.53,lidar,0,4.8572,0.9741,4.8429,0.7928,4.8311,0.785,0.377446,0.1819,0.1909
87.63,lidar,0,4.866,0.9788,4.8429,0.7928,4.8311,0.785,0.377446,0.1875,0.1969
87.73,lidar,0,4.8704,0.9812,4.8429,0.7928,4.8311,0.785,0.377446,0.1904,0.2001
87.83,lidar,0,4.8792,0.986,4.8605,0.8013,4.8537,0.7958,0.377446,0.1856,0.1919
87.93,lidar,0,4.8836,0.9884,4.8605,0.8013,4.8537,0.7958,0.416553,0.1885,0.1949
88.03,lidar,0,4.8924,0.9932,4.8605,0.8013,4.8537,0.7958,0.416553,0.1945,0.2012
88.13,lidar,0,4.8968,0.9956,4.8605,0.8013,4.8537,0.7958,0.416553,0.1976,0.2044
88.23,lidar,0,4.9055,1.0004,4.8799,0.8108,4.8762,0.8067,0.416553,0.1913,0.196
88.33,lidar,0,4.9099,1.0028,4.8799,0.8108,4.8762,0.8067,0.416553,0.1943,0.1991
88.43,lidar,0,4.9186,1.0077,4.8799,0.8108,4.8762,0.8067,0.416553,0.2006,0.2054
88.53,lidar,0,4.923,1.0101,4.9004,0.8211,4.8986,0.8176,0.416553,0.1904,0.194
88.63,lidar,0,4.9318,1.0149,4.9004,0.8211,4.8986,0.8176,0.416553,0.1963,0.2
88.73,lidar,0,4.9362,1.0172,4.9004,0.8211,4.8986,0.8176,0.416553,0.1994,0.2031
88.83,lidar,0,4.945,1.022,4.9218,0.8314,4.9211,0.8285,0.416553,0.192,0.195
88.93,lidar,0,4.9494,1.0244,4.9218,0.8314,4.9211,0.8285,0.416553,0.1949,0.1979
89.03,lidar,0,4.9582,1.0292,4.9218,0.8314,4.9211,0.8285,0.416553,0.201,0.2041
89.13,lidar,0,4.9626,1.0315,4.9218,0.8314,4.9211,0.8285,0.416553,0.2042,0.2072
89.23,lidar,0,4.9713,1.0364,4.9437,0.8419,4.9437,0.8393,0.416553,0.1964,0.199
89.33,lidar,0,4.9801,1.0412,4.9437,0.8419,4.9437,0.8393,0.416553,0.2026,0.2051
89.43,lidar,0,4.9845,1.0436,4.9437,0.8419,4.9437,0.8393,0.416553,0.2058,0.2083
89.9,lidar,0,4.9888,1.046,4.9657,0.8526,4.9662,0.8502,0.416553,0.1948,0.1971
89.93,lidar,0,4.9888,1.046,4.9657,0.8526,4.9662,0.8502,0.416553,0.1948,0.1971
90.53,lidar,0,4.9932,1.0485,4.9657,0.8526,4.9662,0.8502,0.416553,0.1977,0.2001
90.63,lidar,0,4.9976,1.0509,4.9657,0.8526,4.9662,0.8502,0.416553,0.2008,0.2031
90.73,lidar,0,5.0019,1.0533,4.9657,0.8526,4.9662,0.8502,0.416553,0.2039,0.2062
90.83,lidar,0,5.0107,1.0582,4.9657,0.8526,4.993,0.8636,0.416553,0.2105,0.1955
90.93,lidar,0,5.015,1.0607,4.9896,0.8645,4.993,0.8636,0.416553,0.1979,0.1984
91.03,lidar,0,5.0194,1.0632,4.9896,0.8645,4.993,0.8636,0.416553,0.2009,0.2013
91.13,lidar,0,5.0281,1.0681,4.9896,0.8645,4.993,0.8636,0.416553,0.2072,0.2075
91.23,lidar,0,5.0324,1.0706,5.0111,0.8753,5.0109,0.8725,0.416553,0.1965,0.1992
91.33,lidar,0,5.0367,1.0731,5.0111,0.8753,5.0109,0.8725,0.416553,0.1995,0.2022
91.43,lidar,0,5.0454,1.078,5.0111,0.8753,5.0109,0.8725,0.416553,0.2056,0.2083
91.53,lidar,0,5.0542,1.0828,5.0329,0.8863,5.0333,0.8838,0.416553,0.1977,0.2002
91.63,lidar,0,5.0586,1.0852,5.0329,0.8863,5.0333,0.8838,0.416553,0.2006,0.2031
91.73,lidar,0,5.0674,1.09,5.0329,0.8863,5.0333,0.8838,0.416553,0.2066,0.2091
91.83,lidar,0,5.0718,1.0924,5.0329,0.8863,5.0333,0.8838,0.416553,0.2097,0.2121
91.93,lidar,0,5.0806,1.097,5.0513,0.8925,5.0462,0.8828,0.416553,0.2066,0.217
92.03,lidar,0,5.085,1.0994,5.0513,0.8925,5.0462,0.8828,0.416553,0.2096,0.22
92.13,lidar,0,5.0895,1.1017,5.0513,0.8925,5.0462,0.8828,0.416553,0.2127,0.2231
92.24,lidar,0,5.0939,1.104,5.0513,0.8925,5.0462,0.8828,0.416553,0.2158,0.2263
92.33,lidar,0,5.0939,1.104,5.0513,0.8925,5.0462,0.8828,0.416553,0.2158,0.2263
92.43,lidar,0,5.0983,1.1063,5.0669,0.8943,5.0568,0.8784,0.416553,0.2144,0.2317
92.53,lidar,0,5.1027,1.1087,5.0669,0.8943,5.0568,0.8784,0.416553,0.2174,0.2348
92.63,lidar,0,5.1072,1.111,5.0669,0.8943,5.0568,0.8784,0.416553,0.2204,0.238
92.73,lidar,0,5.1116,1.1133,5.0669,0.8943,5.0568,0.8784,0.416553,0.2236,0.2412
92.83,lidar,0,5.116,1.1156,5.0669,0.8943,5.0568,0.8784,0.416553,0.2268,0.2445
92.93,lidar,0,5.1249,1.1203,5.0843,0.8981,5.0772,0.8857,0.416553,0.2258,0.2394
93.03,lidar,0,5.1293,1.1226,5.0843,0.8981,5.0772,0.8857,0.416553,0.2289,0.2426
93.13,lidar,0,5.1337,1.125,5.0843,0.8981,5.0772,0.8857,0.416553,0.2321,0.2459
93.23,lidar,0,5.1381,1.1273,5.0843,0.8981,5.0772,0.8857,0.416553,0.2354,0.2492
93.33,lidar,0,5.1425,1.1297,5.1038,0.9046,5.1,0.896,0.416553,0.2284,0.2376
93.43,lidar,0,5.1514,1.1344,5.1038,0.9046,5.1,0.896,0.435056,0.2347,0.2439
93.53,lidar,0,5.1558,1.1367,5.1038,0.9046,5.1,0.896,0.435056,0.2379,0.2472
93.63,lidar,0,5.1646,1.1414,5.1246,0.9126,5.1227,0.9063,0.435056,0.2323,0.2388
93.73,lidar,0,5.169,1.1438,5.1246,0.9126,5.1227,0.9063,0.435056,0.2355,0.2419
93.83,lidar,0,5.1734,1.1462,5.1246,0.9126,5.1227,0.9063,0.435056,0.2386,0.2451
93.93,lidar,0,5.1778,1.1485,5.1246,0.9126,5.1227,0.9063,0.435056,0.2419,0.2484
94.03,lidar,0,5.1822,1.1509,5.1246,0.9126,5.1227,0.9063,0.435056,0.2452,0.2517
94.13,lidar,0,5.1867,1.1532,5.1461,0.9216,5.1455,0.9167,0.435056,0.2352,0.24
94.23,lidar,0,5.1911,1.1556,5.1461,0.9216,5.1455,0.9167,0.435056,0.2383,0.2431
94.33,lidar,0,5.1955,1.1579,5.1461,0.9216,5.1455,0.9167,0.435056,0.2414,0.2463
94.43,lidar,0,5.1999,1.1602,5.1461,0.9216,5.1455,0.9167,0.435056,0.2446,0.2495
94.53,lidar,0,5.2088,1.1649,5.1681,0.931,5.1683,0.927,0.435056,0.2374,0.2413
94.63,lidar,0,5.2132,1.1672,5.1681,0.931,5.1683,0.927,0.435056,0.2404,0.2443
94.73,lidar,0,5.2221,1.1718,5.1681,0.931,5.1683,0.927,0.435056,0.2468,0.2507
94.83,lidar,0,5.2309,1.1765,5.1905,0.9406,5.1911,0.9372,0.435056,0.2393,0.2426
94.93,lidar,0,5.2353,1.1789,5.1905,0.9406,5.1911,0.9372,0.435056,0.2424,0.2456
95.03,lidar,0,5.2397,1.1812,5.1905,0.9406,5.1911,0.9372,0.435056,0.2455,0.2488
95.13,lidar,0,5.2441,1.1836,5.1905,0.9406,5.1911,0.9372,0.435056,0.2488,0.252
95.23,lidar,0,5.2485,1.1859,5.1905,0.9406,5.1911,0.9372,0.435056,0.2521,0.2553
95.33,lidar,0,5.2529,1.1883,5.213,0.9507,5.2138,0.9476,0.435056,0.241,0.2439
95.43,lidar,0,5.2617,1.1931,5.213,0.9507,5.2138,0.9476,0.435056,0.2473,0.2501
95.53,lidar,0,5.2661,1.1955,5.213,0.9507,5.2138,0.9476,0.435056,0.2505,0.2533
95.63,lidar,0,5.2705,1.1979,5.213,0.9507,5.2138,0.9476,0.435056,0.2538,0.2566
95.73,lidar,0,5.2749,1.2003,5.2355,0.9611,5.2365,0.9582,0.435056,0.2425,0.2451
95.83,lidar,0,5.2792,1.2027,5.2355,0.9611,5.2365,0.9582,0.435056,0.2456,0.2482
95.93,lidar,0,5.288,1.2076,5.2355,0.9611,5.2365,0.9582,0.435056,0.252,0.2546
96.03,lidar,0,5.2924,1.21,5.2355,0.9611,5.2365,0.9582,0.435056,0.2553,0.2579
96.13,lidar,0,5.2968,1.2124,5.2579,0.9716,5.2591,0.9689,0.435056,0.2438,0.2464
96.23,lidar,0,5.3055,1.2172,5.2579,0.9716,5.2591,0.9689,0.435056,0.2501,0.2526
96.33,lidar,0,5.3099,1.2195,5.2579,0.9716,5.2591,0.9689,0.435056,0.2533,0.2558
96.43,lidar,0,5.3143,1.2219,5.2579,0.9716,5.2591,0.9689,0.435056,0.2566,0.259
96.53,lidar,0,5.3187,1.2243,5.2805,0.9822,5.2817,0.9795,0.435056,0.2451,0.2476
96.63,lidar,0,5.3275,1.2291,5.2805,0.9822,5.2817,0.9795,0.435056,0.2513,0.2538
96.73,lidar,0,5.3319,1.2315,5.2805,0.9822,5.2817,0.9795,0.435056,0.2546,0.257
96.83,lidar,0,5.3407,1.2363,5.2998,0.9945,5.2958,0.9948,0.435056,0.2452,0.2456
96.93,lidar,0,5.345,1.2387,5.2998,0.9945,5.2958,0.9948,0.435056,0.2484,0.2488
97.03,lidar,0,5.3538,1.2436,5.2998,0.9945,5.2958,0.9948,0.435056,0.2548,0.2554
97.13,lidar,0,5.3625,1.2484,5.3144,1.0063,5.3033,1.0055,0.435056,0.2468,0.25
97.23,lidar,0,5.3669,1.2509,5.3144,1.0063,5.3033,1.0055,0.435056,0.2501,0.2535
97.33,lidar,0,5.3756,1.2558,5.3144,1.0063,5.3033,1.0055,0.435056,0.2568,0.2605
97.43,lidar,0,5.38,1.2582,5.3144,1.0063,5.3033,1.0055,0.435056,0.2602,0.264
97.53,lidar,0,5.3844,1.2606,5.331,1.0181,5.3232,1.0169,0.435056,0.2483,0.2512
97.63,lidar,0,5.3931,1.2654,5.331,1.0181,5.3232,1.0169,0.435056,0.255,0.2581
97.73,lidar,0,5.3975,1.2678,5.331,1.0181,5.3232,1.0169,0.435056,0.2584,0.2617
97.83,lidar,0,5.4063,1.2726,5.3501,1.0293,5.3458,1.0276,0.435056,0.2497,0.2523
97.93,lidar,0,5.4107,1.2749,5.3501,1.0293,5.3458,1.0276,0.445588,0.253,0.2557
98.03,lidar,0,5.4195,1.2797,5.3501,1.0293,5.3458,1.0276,0.445588,0.2598,0.2626
98.13,lidar,0,5.4239,1.282,5.3501,1.0293,5.3458,1.0276,0.445588,0.2633,0.2662
98.23,lidar,0,5.4328,1.2867,5.3723,1.041,5.373,1.0402,0.445588,0.253,0.2537
98.33,lidar,0,5.4372,1.289,5.3723,1.041,5.373,1.0402,0.445588,0.2564,0.257
98.43,lidar,0,5.446,1.2937,5.3723,1.041,5.373,1.0402,0.445588,0.2633,0.2639
98.53,lidar,0,5.4504,1.2961,5.3931,1.0512,5.3912,1.0485,0.445588,0.2515,0.2546
98.63,lidar,0,5.4593,1.3008,5.3931,1.0512,5.3912,1.0485,0.445588,0.2582,0.2613
98.73,lidar,0,5.4681,1.3055,5.3931,1.0512,5.3912,1.0485,0.445588,0.2651,0.2683
98.83,lidar,0,5.4725,1.3079,5.4146,1.0616,5.4139,1.0589,0.445588,0.253,0.2557
98.93,lidar,0,5.4813,1.3126,5.4146,1.0616,5.4139,1.0589,0.445588,0.2598,0.2625
99.03,lidar,0,5.4901,1.3173,5.4146,1.0616,5.4139,1.0589,0.445588,0.2667,0.2694
99.13,lidar,0,5.4945,1.3197,5.4365,1.072,5.4366,1.0694,0.445588,0.2544,0.2569
99.23,lidar,0,5.5034,1.3243,5.4365,1.072,5.4366,1.0694,0.445588,0.261,0.2635
99.33,lidar,0,5.5078,1.3266,5.4365,1.072,5.4366,1.0694,0.445588,0.2644,0.2669
99.43,lidar,0,5.5167,1.3313,5.4588,1.0823,5.4594,1.0797,0.445588,0.2556,0.258
99.53,lidar,0,5.5211,1.3336,5.4588,1.0823,5.4594,1.0797,0.445588,0.2589,0.2613
99.63,lidar,0,5.5255,1.3359,5.4588,1.0823,5.4594,1.0797,0.445588,0.2622,0.2646
99.73,lidar,0,5.5344,1.3405,5.4588,1.0823,5.4594,1.0797,0.445588,0.269,0.2714
99.83,lidar,0,5.5388,1.3428,5.4814,1.0925,5.4822,1.0899,0.445588,0.2569,0.2592
99.93,lidar,0,5.5433,1.3452,5.4814,1.0925,5.4822,1.0899,0.445588,0.2602,0.2624
100.03,lidar,0,5.5477,1.3475,5.4814,1.0925,5.4822,1.0899,0.445588,0.2635,0.2658
100.13,lidar,0,5.5521,1.3498,5.4814,1.0925,5.4822,1.0899,0.445588,0.2669,0.2692
100.23,lidar,0,5.5565,1.3522,5.4814,1.0925,5.4822,1.0899,0.445588,0.2704,0.2726
100.33,lidar,0,5.5609,1.3545,5.504,1.1028,5.505,1.1002,0.445588,0.2581,0.2604
100.43,lidar,0,5.5653,1.3569,5.504,1.1028,5.505,1.1002,0.445588,0.2614,0.2636
100.53,lidar,0,5.5697,1.3592,5.504,1.1028,5.505,1.1002,0.445588,0.2648,0.267
100.63,lidar,0,5.5742,1.3616,5.504,1.1028,5.505,1.1002,0.445588,0.2682,0.2704
100.73,lidar,0,5.5786,1.364,5.504,1.1028,5.505,1.1002,0.445588,0.2716,0.2738
100.83,lidar,0,5.5786,1.364,5.504,1.1028,5.505,1.1002,0.445588,0.2716,0.2738
100.93,lidar,0,5.5874,1.3687,5.5266,1.1132,5.5277,1.1107,0.445588,0.2626,0.2648
101.03,lidar,0,5.5918,1.3711,5.5266,1.1132,5.5277,1.1107,0.445588,0.266,0.2682
101.14,lidar,0,5.5918,1.3711,5.5266,1.1132,5.5277,1.1107,0.445588,0.266,0.2682
101.23,lidar,0,5.6006,1.3758,5.5266,1.1132,5.5277,1.1107,0.445588,0.2728,0.2749
101.33,lidar,0,5.605,1.3782,5.5445,1.1212,5.5384,1.1147,0.445588,0.264,0.2718
101.43,lidar,0,5.6094,1.3805,5.5445,1.1212,5.5384,1.1147,0.445588,0.2673,0.2752
101.53,lidar,0,5.6182,1.3852,5.5445,1.1212,5.5384,1.1147,0.445588,0.2741,0.2821
101.63,lidar,0,5.6227,1.3875,5.5445,1.1212,5.5384,1.1147,0.445588,0.2776,0.2856
